sample_id,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,label
389,3.2348354816072318,-549203.6692342544,,0.31885410966339445,1354.0415733303885,2.753299010340469,1.9287900431039944,-102498280178.11572,24923.774399946356,911526211512675.4,0.5236482073892542,0.3527118625079515,2379746.3449595645,54.706455735166294,4.676075878524543,-0.6669739669470294,217445215644968.53,939.616051636008,80.19399099972887,4.824771582314493,3079.971847729455,342713.44625574513,0.3419645554256726,-32.317462413765554,1279483.468445655,61464.019666761786,198.8709561145852,23.928602192807002,0.2298336377589933,4.104999877373282,7.022079565368501,640.710642876796,52.41769832565237,26.887298154053717,2.9551331753147485,9.004182519004834,8233627473713.223,516361.25552228844,6.674652008596644,163148571.55784896,1.7079888948132436,,33321408697.25101,233083.5272316061,16.72002608391517,1.1791639805833272,-7.278794933247045,-225779.9792566919,2220785452.4352183,693.0021882402368,273659.7351055209,5715060825292280.0,150588.2051622684,-2.80554979435696,-457805.039999685,1802236.1355781262,-10.408217179355557,0.0,314120.811039134,3.962313819899645,69638553.6,81686.36547959826,109.19248865409875,,-1975.6432359396304,10.5,-30045718693204.656,0.7908087299909852,2071798.911193609,,8966.689043717173,0.15073889133450327,-956033.7192587256,400832.7921878424,2099840.9318728545,1872.1259159801293,33.645359591596645,0.0,-6428.800605769991,5891438573714944.0,-1.4243258604765885,,-88654808742.92482,7.193719097423429,575514375421995.8,-0.0035787152990690045,7821201470251.628,599059665983.1097,26027.70261220227,253848137.201046,6432.933537317718,109641276673878.2,1075.2,14.466739870823758,793206.3324178169,85.34228885096276,,15.141285025628786,1851.7083275380896,-132174.71561105544,0.0,9002491734.147984,186.74787479920244,2330.754995543817,192.35919292320096,12.423304138297,-1.1299714533154397,2
390,1.4544700121281118,275251.2,1.0566508231175002,0.494265529916858,238.67898346804586,4.788409781260995,0.22623393896685284,473028077598.4445,-6966.101058853498,168646964227123.0,1.0412265442380924,0.207107439035646,503923.36065690045,3.146019883865791,-0.7026298752524348,0.27920067827461065,-1927970039049.913,138.5838872095786,,-1.675333630034419,1890.0,18271.899332075624,0.04189537380809892,151.10724404249157,67982.36675602483,353770.73549115006,26.605556109688262,2.303030209806032,0.4911451524780852,0.18808780297382705,-0.615911535349931,90.95521055667808,42.0,-0.2594962867516071,0.7066882079911102,0.4164784931364133,1976705245241.7532,116104.47661165953,1.3947294548747606,-14618294.183257215,0.9726535452238096,205.81284357392903,-1677757596.9210274,-34532.48888750439,24.345031331599213,-0.2316352166710413,17.984655445737182,186389.86095575464,-123928280.50957404,-3.374086218345889,156510.08259970928,6014264200690037.0,30638.956548978476,1.869713273262641,275251.2,160541.06708324433,-37.070071861567776,0.0,-63156.70020224666,-0.5911820587322844,69638553.6,7634.603767242172,61.290908237208974,379256.5238665044,1075.2,10.5,-18423936007651.844,71.82160692357661,592433.7336360458,168.86077228230062,65749.93734781185,1.0302647169694474,3063121.4406908792,44131.545247699294,208255.88810774093,396.98919893758637,-0.0739770672509559,0.0,4300.8,-8314670692278909.0,0.8400000000000001,12.267308004080842,-7698597414.219573,0.16420566705231565,12521978213414.145,-0.0013720617086619366,1561675367275.5022,77792577126.60118,17203.2,29624701.90093705,26271.55741571622,3468090356989.3984,1075.2,44.942286205262185,1077502.4770399518,123.92141229917313,,1.1514864501545914,323.1518699806124,39102.866130405964,0.0,-433262957.5750426,241.12426818432786,455.42478021445015,183.23176150571342,1.944234333449215,3.164951717001032,3
391,1.6508077266534436,275251.2,1.055151287600097,0.019428836936857114,110.82360053502451,6.133033439986387,0.10212636420070476,,22534.284570327975,478181464778523.25,0.6187224417871203,0.4492989697884205,984764.2447744198,3.2469555150813347,0.5544610273849665,1.0391649761827686,4687257628041.176,97.4882312418945,124.93531820430513,-12.879593197346614,1890.0,19326.500251174617,-0.0857927888092608,270.5297883963223,165192.0677131563,86245.02689483608,36.17231946658423,-0.2065866355380242,1.117939063447677,0.04058669886306997,-4.4071758631242135,111.91988136904115,42.0,0.2493084109222812,0.8382101680272379,1.8720372914985524,1013951386490.1772,321890.37549971044,0.5362844076287562,115889408.90309504,0.2384301115219626,223.95320068592616,6547782696.008012,,15.580011807494024,-0.13212763789595594,14.191438444233984,145832.61405489116,-295995796.6749385,-9.788928895914914,261009.3395833757,4937624072649577.0,233986.18830405863,0.5093287058451963,275251.2,,38.008336272089345,0.0,-26847.376146048016,-3.710287113287967,69638553.6,-12102.324663708452,81.30754803552797,366347.9844323947,1075.2,10.5,-8038527076377.729,75.40592951357756,682237.2048395447,70.97257920192806,76263.95360579017,1.015849438026653,586698.0671613665,127852.03903609699,822739.6801587429,477.8624269109592,-0.15592049134880587,0.0,4300.8,-3464623263343170.0,0.8400000000000001,34.14759450953922,14218858705.368818,0.5524610583935821,-1679314646273.413,0.004947001634581801,442913614370.8002,-94325233561.47926,17203.2,28640280.379713096,25204.318263428682,-17017500455529.125,1075.2,45.7160987091501,-3183055.0514099086,124.68186085405644,-337150.57774962514,-1.6783186910318784,321.979422776212,131552.44787293312,0.0,483993295.03253233,223.95905851317238,556.2988187019585,194.24884057155515,6.293043510383292,0.12106501125522988,4
392,0.05218453454089597,,1.063166017272324,0.5051410315017977,163.96543109398584,5.8807835344067625,-0.2291836851430651,34468054160.33844,-19028.10212223206,514720441329437.75,1.0212154946775895,0.138114512281028,295178.6153964369,-2.1253036114807005,-2.8132793659316166,1.042878680425715,8561828415533.229,130.57105918937287,88.31851591166244,11.942288714744755,1890.0,425228.99571634975,0.0919704513123918,205.63861821374812,,701879.6937334838,33.10914029581281,0.9269413763801988,0.946776724217984,0.437694141157988,-3.147940877108528,126.8482788329777,42.0,-0.5998543541069113,0.3011118097698018,-2.7344144083434365,248977222244.49075,128989.78889999285,1.585462466601788,87735237.97537155,0.4947430105249792,146.15793341462143,2003192714.056061,54573.225220785906,41.79417633725125,,37.229212892986425,148563.8030156823,364153740.85288113,-6.221550069322529,559333.0348747175,-2299621222213556.5,57821.98705116124,2.2058583184298395,275251.2,63866.380288196386,-11.943923688579199,0.0,-9827.132459716777,1.849247022964074,69638553.6,-42531.91689408628,150.45554252376704,311066.10243145056,1075.2,10.5,-16092268594069.574,125.20547550253427,279125.5741909135,32.632737682225795,80139.13290529329,0.05491586587426816,-1233223.7857614318,146387.04718741757,234286.59963221962,381.99268888332466,1.7944155213935722,0.0,4300.8,9843656215360712.0,0.8400000000000001,1.962472188171092,52364338984.25565,,-67166189156711.25,0.0023683655822338825,2700042865203.1406,60993059656.63477,17203.2,-12750422.324695468,24767.52970100321,-2727348081732.804,1075.2,32.488118547393825,-44316.802609766884,135.72537403410834,-124409.3202979624,0.19565845661894848,403.47413760606514,78008.84805475165,0.0,-651169296.1920539,121.36901983483178,312.67117824839414,176.24523669051032,-1.1366814113028416,0.8864551407996873,2
393,,275251.2,1.059957030527035,0.4577797016127439,114.0207033518234,17.758969972224413,0.5133521320524073,-43569853325.64419,-20365.424782662452,-630540673802474.0,1.0243981438755292,1.5015212846270871,43180.58037690207,3.2179128823667966,-3.44954312040511,0.04342116125646248,-10824321979158.898,121.88851974791979,125.00287299552471,23.93685703167109,1890.0,,-0.01559921068053425,366.17450106944426,47141.1807866541,481804.433314593,31.63998751102037,1.1575556865069112,1.2591957433700494,,-1.0452920392617575,61.11334959212764,42.0,-1.004371555680336,0.7810721258073554,1.0491861063436183,-1104531512747.4402,13146.703964627275,5.016540363882742,-122430194.72861242,1.0236679742839268,224.42982219119443,-2946643987.3084464,15960.821539180188,30.48833340786177,0.27104493709036465,9.139244343171775,41409.24240912669,-200831240.3551213,-13.096783184243884,693474.9038253159,-2905512505844346.0,234925.49429474608,0.21693380931832992,275251.2,124541.98423454426,,0.0,23191.7796551886,-1.1775627552081178,69638553.6,31683.464975593208,107.62674766636982,497743.67611181596,1075.2,10.5,10898469642912.1,94.19975365224221,58909.5797821741,110.67584791263636,14162.977000114854,,1953769.6073063328,55979.40874903568,729086.1457756783,449.5042416426024,-3.028127039663592,0.0,4300.8,-1104215475551204.6,,3.163829764976556,-15742141413.24416,0.3509679631958181,-9045219445387.54,0.0047809485336584145,1066244768138.8386,93573140763.32272,17203.2,51824235.23806282,22072.064417898604,168880686534.88525,,72.1908588678763,-233593.39558343863,62.27042935953116,,-1.1411487342268556,210.8197528280788,79851.34729198608,0.0,-786188197.847477,180.41889321870715,377.85133070748077,209.65138645770665,2.1969882524805042,0.4776061500821255,0
394,,275251.2,1.0516058918060502,0.18786124839057705,190.7277755735029,4.567386811215882,-0.3280120793733493,158926224706.87665,-33602.23982488036,-321995188036581.0,1.0253477498911374,0.4394726565356849,615272.2922155639,0.9017479218145656,1.2881302645630521,0.3874900411906355,-360753153982.4376,196.5551750760554,83.99292693967737,0.526649344333862,1890.0,183717.04529788895,-0.006441923118522621,514.175140144105,234158.5480528305,492752.3252234405,28.611221411197,-0.793804459243491,0.04904306519031267,0.7042941881338804,1.0897601971610174,195.01571380401458,42.0,3.9810659371668953,2.0934057728013835,0.8962111505805002,-6704507853572.763,101012.99988771805,1.5251728985866726,-107154976.9420514,0.07027949635837358,243.922343534618,2975504557.7843604,-62775.510201518526,18.762103433691387,0.035665837852706404,13.977432971787096,93302.6705774632,,-66.54745631461586,135106.98690126772,-3090402159789309.0,66741.02940455246,0.5412961974861424,275251.2,352166.2334688421,,0.0,3941.8041578145317,2.7665457186922158,69638553.6,-11535.438834984829,84.67053882497842,270018.98058817245,1075.2,10.5,13147993259509.2,95.26953644334034,594755.7978778621,185.62860236152446,27912.145576731207,1.0386191350013347,1207739.7643630311,14531.42492114496,64135.40354101316,411.1981830139202,3.195716900800591,0.0,4300.8,1.885635722026056e+16,0.8400000000000001,7.547752474364972,66813199940.16661,1.2730961917424588,23301412503106.914,0.004680809206088501,397915866438.21216,71248056904.38112,17203.2,21996990.403907686,15406.31998133165,-4448430490619.145,,46.83794106167676,-2408965.1545826085,111.84040228659141,929205.322682085,0.4659654407424093,179.77379804326728,118969.4947038492,0.0,-48811375.33249973,187.82947703353756,393.6197202939369,189.8441029419901,-1.4243848667389205,0.1286908017155965,3
395,0.3194788589512613,275251.2,1.064125384632837,1.1855072531346358,132.21253920907,6.126272714680197,-0.1001551048527866,611970667236.053,6890.534711774539,136859289698926.6,1.0325580777145114,1.6845210087733369,755798.3071185084,-1.4501591077368392,1.01718341502802,1.03947490168534,-13713084405251.525,171.0836452287804,18.53969753629542,32.91725614223152,1890.0,276035.7269229384,,301.2085723863773,352511.0282964247,134438.25245348745,23.82470637536056,0.5236602475796452,0.13222693602028998,0.4291565567072736,-1.619874992083712,54.69424716676346,42.0,-1.3184250743775559,1.1754959349694452,4.505110368538047,9194800181582.396,488084.0101710773,2.1388078642167523,-56122876.50855614,,146.6506207122629,,-12250.858271426265,19.01615870496819,0.18203480367560132,11.75190871782632,20316.34523837612,-219312535.525156,42.960806665704915,278324.5642840844,-1180879326524073.8,242320.8846371007,0.5405975818537454,275251.2,108293.99858985412,9.125520579338252,0.0,-18793.96245919449,2.2012439505664343,69638553.6,-40821.17275917085,68.26637331927793,10610.477271740401,1075.2,10.5,5453526898271.544,76.58748217810648,374328.5323312387,176.886838076526,7303.46429751027,,-1818193.480950585,136155.95904808902,56331.31533069776,296.90862786684966,2.1801900338989686,0.0,4300.8,963679157163612.8,0.8400000000000001,3.7446602856347417,,1.3183351016755578,-54317439958041.49,-0.0017482325420673775,360062886390.1195,4646678779.044872,17203.2,-36484083.61226953,25363.95922130748,4260967637279.853,1075.2,59.562626434615396,1308004.309291312,73.04023329019685,768835.9032590224,0.34126183550041395,220.85223537033943,40507.65658564897,0.0,-570890031.1238822,,427.6025546745102,120.24638792720535,1.829406901757811,0.04839557702379548,5
396,0.5893848548277361,275251.2,,,295.17060156149086,4.572433031631716,0.6469754365356681,-304061216506.1223,-47829.210187400735,-288576439979136.56,0.6407096378649098,4.6521220836337545,389919.5813287719,-1.1670879945875248,5.228873864944545,1.0432281273080932,-8809346765087.574,124.90170814081048,65.08316088121944,-4.589392768098822,1890.0,217129.8492198808,0.13814697042337407,,506737.2048589326,134605.47891268437,27.339960506713773,-0.4082821167255473,0.08096676045914472,0.6350697038420309,3.4885177279115247,80.3527049860453,42.0,-0.7002165000024756,0.34963714693554937,1.4185675629658836,-342662067147.0982,366428.6328566904,0.4794496544068401,168447186.96423256,1.0316519935205348,181.74609099110907,188382228.6422863,1358.1906877931544,12.906629535773284,,12.656830615541661,,264568871.8800492,-64.66276373487872,476629.7540929994,-2311823496704921.0,22323.620533156332,1.0201624165572074,275251.2,56464.409330302326,19.5260362320948,0.0,,1.0026393624136272,69638553.6,105990.29235408084,145.7812614945296,398551.7639959835,1075.2,,-19675339054443.113,51.47064434408538,7097.1580435927135,75.60870206570644,78954.53675422665,1.0254460960053955,-212459.51933585847,21872.9968049727,88875.46638240936,637.4202398086917,2.15071054527322,0.0,4300.8,-9826668460122238.0,0.8400000000000001,20.987874077401262,103236405391.58755,1.9210287499733107,-15223744564802.256,0.0064270800455316105,-554514967528.7467,68672221275.80429,17203.2,-1460689.88024855,26311.68611361449,10209943811528.37,1075.2,37.828972596083275,-3176313.0514108073,107.33440472323305,310519.6326803098,1.0101229560901954,199.70164551140914,51201.47611987918,0.0,-1242611412.5227249,155.80328629901658,445.6425237867545,210.260522967079,5.728163157901569,0.7121079825792643,4
397,2.8540580336033323,275251.2,1.0535504538198577,1.6585219812485488,248.4622434044893,4.675100473728556,-0.6950603472961449,13240725844.628922,-10457.908266690943,-147642100911104.88,0.5173674817521545,,141401.9826133774,5.804745582857522,5.786007450458454,1.0392855970671715,37430340977488.62,127.02053704603188,67.04487717898947,-3.633299883639176,1890.0,119766.13273530775,-0.017920158099072762,416.8030737170951,287542.7761130361,29911.965911325024,37.56005780483397,5.866782092134392,0.6356100211272531,1.3273422982112657,7.697942044193398,48.96754441188751,42.0,7.133234024228552,0.4241320317691336,4.78637118276421,-2532524403531.725,464735.35509410896,1.3852943799483135,53469103.66798945,0.3392605676577916,210.1948406606423,-20664251.07122756,-124739.54694144233,22.90736720622324,-0.3876802615469415,21.52622186164887,106238.37355535217,-106666924.713582,-53.45285508174518,397212.9795730278,,16090.996377682864,2.3989752655736845,275251.2,453777.24828263203,26.727722055581488,0.0,1037.6501752629927,6.2989608225628455,69638553.6,-42144.2642476707,114.78202583332407,,1075.2,,-282093784104.0551,19.388964871317135,18632.317142467477,105.5844502542973,52049.489650760544,,-4169539.432380492,11612.421936428731,155212.1857036175,553.7178167443025,3.328221829384355,0.0,4300.8,,0.8400000000000001,12.075414941783707,96318165890.06,1.4781736181046137,,0.003384892298652293,1005547897213.1809,-73402206481.80632,17203.2,6244163.920165732,927.7723379949342,-789497386981.5941,1075.2,61.519746902528574,-997822.5345984958,87.05763255786779,322109.62312964513,3.8727211013263685,286.04291438590894,140148.3619449491,0.0,-953839210.5419779,106.69434887101185,500.24896646532966,161.9026037672318,10.168526354849467,0.19832481053221374,2
398,1.3720642035135735,275251.2,1.050527939718264,,301.52191792437225,17.863670347066318,-0.5333456851526234,350204040016.9456,3832.0792273672255,291133891724783.4,1.032455507043322,0.8802053260888719,294206.0915947219,-1.3411687579594465,-3.620505081162604,1.032486310817328,26479474514256.605,162.21389629340499,66.41749933643985,39.40985762709385,1890.0,,-0.02600470623493043,451.3283843127877,103374.15533057008,475631.7201554096,53.703720459880145,0.12323028104624248,0.3713204772795844,0.5479049888245845,3.0672239706717934,-2.827954854228679,42.0,1.5646405539697943,,6.478996053065518,2315056827051.192,,0.5545460330033097,23829503.09040128,0.4172937810930221,135.77463261184283,1750587343.1873994,-23898.46149720416,29.58756555586155,0.17541842959015316,10.106634161667325,,248408000.00195268,36.598647615572936,771630.9884453901,653800625554831.6,207603.0721895385,1.9755131034815945,275251.2,424195.68864352826,-30.45876838330074,0.0,1030.218616056189,0.1586377494177339,69638553.6,-69015.11776912805,142.3877585089235,462334.757910294,,10.5,-32843696703595.11,146.11261320896187,679096.3496044582,111.81303545852148,13512.003781935016,1.0100115118270223,-1497329.0755861425,110428.52396953534,11777.464872066226,530.4985239804744,3.9521471824120336,0.0,4300.8,2836142354298697.0,0.8400000000000001,-0.2101685663476719,,1.1139625045856834,-22198827914154.4,-0.002138596664200085,-3240900587914.924,143293675060.01486,17203.2,-114965179.26090716,,-7166506827372.452,1075.2,47.98163182980654,-2274355.8350447025,134.04962991047222,446589.34993681614,-1.1926107942092792,371.89681776573565,130899.90057481252,0.0,-1706064229.465056,163.21682555625344,539.0108564908232,234.51430346462556,-0.2266953338990413,2.4302947442312823,0
399,0.9607167924174445,275251.2,1.0569503344338247,0.0755202093351061,251.87014087579212,11.027552449652182,0.08521296536154878,-495728886212.6349,43570.29787908232,-190512141852125.8,1.027453035614983,2.6963946001975625,567210.2198672405,-0.44266771019373774,-1.6961644636803523,1.0396091948697574,64476043632.828735,142.8162920012617,88.16483339949166,33.672097771422976,1890.0,377732.69379059615,2.029803926791468,179.9782865888495,104404.57315692405,431392.6163523122,33.08151523024901,0.18579069781121976,0.1285267257593563,0.5466340022887093,0.02352454928053833,-14.692012594724446,42.0,-3.947623078627013,1.0665760785379508,1.977324101694788,-186522863432.74094,41916.34018921748,1.1267028855403596,200552259.0901839,0.16650376152536872,138.98239112036572,-889005977.3861992,8109.274829723246,26.361236590140923,-0.06298185290597383,12.019333928790711,76893.71278576617,-197736398.52405056,-49.68837306618219,541134.323279183,-7212216259411402.0,213389.4525285619,0.602853241522652,275251.2,244973.46184845173,27.103580742602226,0.0,-15642.404363109175,3.4958374235059515,69638553.6,-17157.898028665062,65.34468005209644,295595.61505926104,1075.2,10.5,29906521462481.87,71.53377081757668,437970.60961746244,129.86274296467124,81854.41166094528,1.0499979368276011,-2921005.529709232,139323.22055654722,137566.60615449803,385.42320963856974,0.8375666271825101,0.0,4300.8,162278247924875.62,0.8400000000000001,8.246734581598414,-99178978316.45328,1.0148373667175126,-40905630231728.13,0.009856824285198929,232475542321.16425,11316381287.758112,17203.2,62062970.50413639,15421.132911489223,2819730822039.496,1075.2,64.33684632346292,-3374430.855335014,,-178076.29961272996,1.2457476688606977,157.86922599705696,,0.0,-617942565.1334139,174.5125560787376,522.4485676787457,228.05003504187798,1.4336284789201703,0.03891885050568558,5
400,0.4467744633096383,275251.2,,0.09058787093613027,,5.686896062625933,0.14793386661097302,-282527814022.12744,35085.607824546,-597402433002079.1,0.6904700283831147,1.589256434855982,862153.3293749151,-2.4283474614602496,-4.3650868825088365,1.041488431024785,-3862186157691.6313,213.4513905033288,104.36139354641503,5.9753917104093865,1890.0,281123.8831709075,0.1079512517409828,456.01336497680114,246734.49433573143,206742.7503422001,23.393544004934643,0.1212422489504616,0.12538632190003354,,-1.3144046403770102,220.62575175406778,42.0,-3.3459275522790985,0.03060857090940189,-2.2231338772102225,784815754130.9235,173569.73952522498,5.1001692954695566,-304830187.5973812,1.2199437523985008,235.62048244671647,-564648694.4063925,-86737.34546155062,19.046508179806054,0.16215312644165422,19.151326252512774,,,38.74271982195822,782224.6381432858,3164122753149225.0,214494.0657401252,2.0475175667198284,275251.2,598704.0686611914,-39.402880284644134,0.0,-1679.238006247828,1.9749631978970748,69638553.6,-11626.811091328704,127.55652566421995,22156.342165484224,1075.2,10.5,6797351090423.928,48.39571903079704,268456.1005108141,150.12271005429062,5344.380143572988,0.006647520870336097,-2388633.671292029,9728.949702205702,208195.4046248849,352.79594338991495,-2.494190962444947,0.0,4300.8,1.9875824145741108e+16,0.8400000000000001,,-42687159784.26607,0.20628080672351215,-24476378178053.1,0.0011157857347007592,84502508941.80626,-55346677344.47492,17203.2,-39801173.13151966,12821.243616764505,3877612229520.6704,1075.2,50.28519080821022,-1270023.606107739,50.781357424181614,-145586.44142899546,2.2752833630231675,476.7932986531183,94474.52580488687,0.0,1449722738.8541725,145.80480198588825,545.1508329875085,159.74205582404548,3.7767116570596815,0.6551438373317935,1
401,1.238184783911522,275251.2,2.056910538712797,0.9225147104925084,178.96245887262864,3.870328705417416,-0.6383933404443579,-199008559059.8316,-2456.085443995022,851156499897275.0,0.8696427015600146,0.3278553536444553,878082.109485307,-0.5719609593436125,0.9154325963197808,1.039308324458899,9568536916022.336,119.73342928189173,33.658403199778355,-2.8670309459175694,1890.0,371357.1273728157,-0.07448381777177329,296.1697813562654,78749.35670020661,266046.72024846554,41.26477910899686,1.2963593174919168,1.0395231128233675,0.9315304508549912,-1.7646089272329415,96.92037374267643,42.0,0.7751430063073416,0.4698922471070928,-4.518921108380736,-2822180585940.8423,477237.4974425442,0.7834689608109513,7476356.872029689,0.10781598323573828,171.27964008672413,-3276874827.1063485,-53678.64342929381,32.42232311462968,-0.360282461417372,22.555031200442876,174708.59839040277,221554934.9540728,-57.54168097483242,216119.43845179654,3557103250645972.0,91593.21178103336,1.812108479937164,275251.2,606089.9705247964,,0.0,14686.178326915242,-1.0103701340427536,69638553.6,84340.98797327987,117.02486230628021,532586.1905560831,1075.2,10.5,15479303961160.748,98.31118490561384,296952.6645381053,154.2533920894734,74625.06945630678,0.047588009707463665,2174996.612900224,131882.51943263313,11709.434121445258,630.409807735435,0.7285349102657135,0.0,4300.8,1.2235317826700526e+16,0.8400000000000001,2.556627818644833,158155145341.06302,0.15314231114453966,73272840394936.72,0.002064258250741011,-921997948784.77,19397568945.67724,17203.2,43622401.86031931,19260.324592118046,2397943486457.026,1075.2,66.63085331277087,3143379.7653220207,104.86622227384652,,-2.226220291079541,298.55688395368225,114818.87938819193,0.0,258880618.18498635,184.6592826649218,353.0528964880204,106.2542458622793,-2.1215486191281725,0.1169754700734039,1
402,1.6031775401065975,275251.2,1.0577368897495447,0.12042352044265232,132.34960964209694,10.284636900749303,-1.277034476152618,-279537577857.7587,-9975.194728822453,731111285541593.8,0.9998887725136164,1.65884147449887,233957.1644896939,2.398211715261502,-0.7348754675777923,1.046458515167922,12641795243539.502,23.45927004538586,50.447340409141866,-0.6080865496853014,1890.0,264400.62578063103,-0.04073955652057592,,128845.4941215222,833121.2848841414,23.66967861420419,2.6931386569287876,0.22397136610175755,0.10810001880720436,0.4508159207070966,123.98354611015077,42.0,0.4164353334608396,3.447633506885752,-2.9912870777490754,5164963593969.987,145896.1199135142,0.1144051031294352,7582162.217235465,0.7617699049350581,169.9960762779413,158901891.60258174,5734.382442205053,16.424494419682595,-0.10713820217412252,3.5409929753166787,190896.3926705784,-161221609.87033963,-11.896005375435443,395957.4553702817,2904695217658477.0,189951.3728237928,0.29350157111280384,275251.2,315292.6024426419,92.67147943476758,0.0,33505.899928036764,-0.7119808052801624,69638553.6,-54988.859176055565,80.55282033908506,305152.2137456414,1075.2,10.5,-2607622217818.3994,71.97519213960744,606299.2133080661,103.85768468649944,41431.1689959358,0.04198460762172218,-2210771.452099592,86736.42556209824,533052.1067513195,713.7622133343083,2.589194405019015,0.0,4300.8,1.4335830699986254e+16,,9.312514283410923,164000527165.11826,1.0010727988570574,-57564149057890.98,0.0043005645373781504,-1131619338986.6504,50178456342.61882,17203.2,-10973360.866658423,4675.119281887075,6725460934373.942,1075.2,31.91780325257273,-113891.49717642678,133.3559139102537,686557.3707805303,-0.1255927845644456,305.4875424138972,125214.73623478618,0.0,401269995.3035373,208.2431293038101,432.67065768429467,138.2037492100236,-0.9591333090492132,0.16337737003407096,0
403,1.0766113953989302,275251.2,1.056006911351639,0.025970750425319003,231.18032103462303,4.401729071981592,-0.8879387810801185,-195663776565.3838,3787.634640556433,1060191281577490.8,0.6981202979777197,0.07055355196779378,533318.7657475708,-2.898313649278037,2.0408552729270157,1.0353741730577222,23523484250948.5,166.5994584542511,115.81096672027591,-4.332002112071379,1890.0,361167.0379083757,0.027874631031793638,282.7369258538667,164113.74050951295,82813.71190362512,23.015380759255233,-0.951266403927366,4.286491371438442,0.23731520280028495,1.3206147321641553,78.20820860044438,42.0,-2.2899133782017045,0.21229008302623806,-1.083423159585943,-12438661957256.904,489884.97093061154,0.03109152368515253,-131117496.80232286,0.7814407278190957,,,-117478.64369366226,16.281392073508005,-0.045013140714440035,16.961139512458505,,125074400.85341462,12.499216021962841,808094.4506833319,-158539136460913.78,296556.0399985168,2.07053174903661,275251.2,552587.2300112823,,0.0,-15225.634723422892,1.8233625319064597,69638553.6,70040.22915842924,,199672.9257744684,1075.2,10.5,-10716521467179.645,34.98791272282381,524061.69988457026,,63086.2128222493,0.04295899213572857,1035001.9580040787,68878.00569619566,14518.14551368346,321.5915099009332,1.6726942870229888,0.0,4300.8,-1.3312507965554468e+16,0.8400000000000001,23.055946558161306,78712187444.97066,0.9568447832167354,-6452349282269.433,-0.0012618224493604311,2459943054923.3022,15014793187.951763,17203.2,17234389.833591074,23150.906229491964,2164557650786.411,1075.2,,-408297.60376493755,147.23825850013716,810946.2782568358,1.1707302377344748,,63061.682725063845,0.0,762983136.0540905,92.7637953010447,262.5147863050061,183.8815420677177,4.6053446463030685,0.6188604149493637,1
404,1.2228932716418182,275251.2,1.0580864623676232,,269.8315016913543,5.965547348107235,-0.7448747222355893,,16490.480421777032,1310153484078941.0,0.6425667437069555,2.46372225559197,776876.7982158717,2.186487702637521,2.6618365737153553,1.0394441492018534,10387678026939.95,67.94434130340791,119.01296961053,4.049485419800303,1890.0,74718.35056781041,-0.03247908187208578,422.91889017968833,3567.699094387073,411252.15855057095,,-1.5261193154260564,0.3041143802576756,0.4714544597534271,-2.315709318318808,29.851058818779048,42.0,1.730373696555629,1.13732434571103,2.4694635405779883,1379273972352.9785,382296.8593356893,0.17417603079739855,-71744245.80999506,0.2564659580448002,250.27144323348134,3028801576.7061124,-51034.95422109324,10.199066613819081,0.053666560439155776,10.999328729659203,123665.09162672276,-311140794.37309146,-45.17595418035447,386589.3466198948,2486687394749081.0,152713.05345843473,0.3914276048209471,275251.2,564926.1494914796,7.618573783193523,0.0,-29212.162501532137,-4.086661090279788,69638553.6,85371.77466101099,47.9275461534556,304776.502535564,1075.2,10.5,184170819709.9448,81.43685535560395,621384.7406900848,96.83922591907628,18832.166577863783,1.039749657181075,-4702687.712911833,108226.47047855255,744121.6131641802,469.583719256922,-1.1131403441752756,0.0,4300.8,-1.4343310861068308e+16,0.8400000000000001,18.3361562322527,-143961361090.1802,3.0766409610478487,11892538208818.553,0.0059678552823025114,-1473321419547.9954,-38137520467.541916,17203.2,62833927.57177264,22768.048568837392,2590921704360.309,1075.2,32.33723230981165,-19183.086184069176,85.22534434164749,419521.7204678509,-0.15302651441430914,368.2922612854695,18476.422068424603,0.0,-206310512.54219568,133.06373722360763,334.05322774331813,193.4816851674236,1.9470322268583589,0.9147414344578382,4
